Index;Name;Seed;m;Beta0;Beta1;Beta2
1;Run_PrtLow_MktLow_Number_1;11;100;0.1;0.3;1.0
2;Run_PrtLow_MktLow_Number_2;12;100;0.1;0.3;1.0
3;Run_PrtLow_MktLow_Number_3;13;100;0.1;0.3;1.0
4;Run_PrtLow_MktLow_Number_4;14;100;0.1;0.3;1.0
5;Run_PrtLow_MktLow_Number_5;21;100;0.1;0.3;1.0
6;Run_PrtLow_MktLow_Number_6;22;100;0.1;0.3;1.0
7;Run_PrtLow_MktLow_Number_7;23;100;0.1;0.3;1.0
8;Run_PrtLow_MktLow_Number_8;24;100;0.1;0.3;1.0
9;Run_PrtLow_MktLow_Number_9;31;100;0.1;0.3;1.0
10;Run_PrtLow_MktLow_Number_10;32;100;0.1;0.3;1.0
11;Run_PrtLow_MktLow_Number_11;33;100;0.1;0.3;1.0
12;Run_PrtLow_MktLow_Number_12;34;100;0.1;0.3;1.0
13;Run_PrtLow_MktLow_Number_13;41;100;0.1;0.3;1.0
14;Run_PrtLow_MktLow_Number_14;42;100;0.1;0.3;1.0
15;Run_PrtLow_MktLow_Number_15;43;100;0.1;0.3;1.0
16;Run_PrtLow_MktLow_Number_16;44;100;0.1;0.3;1.0
1;Run_PrtLow_MktMed_Number_1;11;100;0.2;0.5;1.5
2;Run_PrtLow_MktMed_Number_2;12;100;0.2;0.5;1.5
3;Run_PrtLow_MktMed_Number_3;13;100;0.2;0.5;1.5
4;Run_PrtLow_MktMed_Number_4;14;100;0.2;0.5;1.5
5;Run_PrtLow_MktMed_Number_5;21;100;0.2;0.5;1.5
6;Run_PrtLow_MktMed_Number_6;22;100;0.2;0.5;1.5
7;Run_PrtLow_MktMed_Number_7;23;100;0.2;0.5;1.5
8;Run_PrtLow_MktMed_Number_8;24;100;0.2;0.5;1.5
9;Run_PrtLow_MktMed_Number_9;31;100;0.2;0.5;1.5
10;Run_PrtLow_MktMed_Number_10;32;100;0.2;0.5;1.5
11;Run_PrtLow_MktMed_Number_11;33;100;0.2;0.5;1.5
12;Run_PrtLow_MktMed_Number_12;34;100;0.2;0.5;1.5
13;Run_PrtLow_MktMed_Number_13;41;100;0.2;0.5;1.5
14;Run_PrtLow_MktMed_Number_14;42;100;0.2;0.5;1.5
15;Run_PrtLow_MktMed_Number_15;43;100;0.2;0.5;1.5
16;Run_PrtLow_MktMed_Number_16;44;100;0.2;0.5;1.5
1;Run_PrtLow_MktHig_Number_1;11;100;0.3;0.8;2.0
2;Run_PrtLow_MktHig_Number_2;12;100;0.3;0.8;2.0
3;Run_PrtLow_MktHig_Number_3;13;100;0.3;0.8;2.0
4;Run_PrtLow_MktHig_Number_4;14;100;0.3;0.8;2.0
5;Run_PrtLow_MktHig_Number_5;21;100;0.3;0.8;2.0
6;Run_PrtLow_MktHig_Number_6;22;100;0.3;0.8;2.0
7;Run_PrtLow_MktHig_Number_7;23;100;0.3;0.8;2.0
8;Run_PrtLow_MktHig_Number_8;24;100;0.3;0.8;2.0
9;Run_PrtLow_MktHig_Number_9;31;100;0.3;0.8;2.0
10;Run_PrtLow_MktHig_Number_10;32;100;0.3;0.8;2.0
11;Run_PrtLow_MktHig_Number_11;33;100;0.3;0.8;2.0
12;Run_PrtLow_MktHig_Number_12;34;100;0.3;0.8;2.0
13;Run_PrtLow_MktHig_Number_13;41;100;0.3;0.8;2.0
14;Run_PrtLow_MktHig_Number_14;42;100;0.3;0.8;2.0
15;Run_PrtLow_MktHig_Number_15;43;100;0.3;0.8;2.0
16;Run_PrtLow_MktHig_Number_16;44;100;0.3;0.8;2.0
1;Run_PrtMed_MktLow_Number_1;11;200;0.1;0.3;1.0
2;Run_PrtMed_MktLow_Number_2;12;200;0.1;0.3;1.0
3;Run_PrtMed_MktLow_Number_3;13;200;0.1;0.3;1.0
4;Run_PrtMed_MktLow_Number_4;14;200;0.1;0.3;1.0
5;Run_PrtMed_MktLow_Number_5;21;200;0.1;0.3;1.0
6;Run_PrtMed_MktLow_Number_6;22;200;0.1;0.3;1.0
7;Run_PrtMed_MktLow_Number_7;23;200;0.1;0.3;1.0
8;Run_PrtMed_MktLow_Number_8;24;200;0.1;0.3;1.0
9;Run_PrtMed_MktLow_Number_9;31;200;0.1;0.3;1.0
10;Run_PrtMed_MktLow_Number_10;32;200;0.1;0.3;1.0
11;Run_PrtMed_MktLow_Number_11;33;200;0.1;0.3;1.0
12;Run_PrtMed_MktLow_Number_12;34;200;0.1;0.3;1.0
13;Run_PrtMed_MktLow_Number_13;41;200;0.1;0.3;1.0
14;Run_PrtMed_MktLow_Number_14;42;200;0.1;0.3;1.0
15;Run_PrtMed_MktLow_Number_15;43;200;0.1;0.3;1.0
16;Run_PrtMed_MktLow_Number_16;44;200;0.1;0.3;1.0
1;Run_PrtMed_MktMed_Number_1;11;200;0.2;0.5;1.5
2;Run_PrtMed_MktMed_Number_2;12;200;0.2;0.5;1.5
3;Run_PrtMed_MktMed_Number_3;13;200;0.2;0.5;1.5
4;Run_PrtMed_MktMed_Number_4;14;200;0.2;0.5;1.5
5;Run_PrtMed_MktMed_Number_5;21;200;0.2;0.5;1.5
6;Run_PrtMed_MktMed_Number_6;22;200;0.2;0.5;1.5
7;Run_PrtMed_MktMed_Number_7;23;200;0.2;0.5;1.5
8;Run_PrtMed_MktMed_Number_8;24;200;0.2;0.5;1.5
9;Run_PrtMed_MktMed_Number_9;31;200;0.2;0.5;1.5
10;Run_PrtMed_MktMed_Number_10;32;200;0.2;0.5;1.5
11;Run_PrtMed_MktMed_Number_11;33;200;0.2;0.5;1.5
12;Run_PrtMed_MktMed_Number_12;34;200;0.2;0.5;1.5
13;Run_PrtMed_MktMed_Number_13;41;200;0.2;0.5;1.5
14;Run_PrtMed_MktMed_Number_14;42;200;0.2;0.5;1.5
15;Run_PrtMed_MktMed_Number_15;43;200;0.2;0.5;1.5
16;Run_PrtMed_MktMed_Number_16;44;200;0.2;0.5;1.5
1;Run_PrtMed_MktHig_Number_1;11;200;0.3;0.8;2.0
2;Run_PrtMed_MktHig_Number_2;12;200;0.3;0.8;2.0
3;Run_PrtMed_MktHig_Number_3;13;200;0.3;0.8;2.0
4;Run_PrtMed_MktHig_Number_4;14;200;0.3;0.8;2.0
5;Run_PrtMed_MktHig_Number_5;21;200;0.3;0.8;2.0
6;Run_PrtMed_MktHig_Number_6;22;200;0.3;0.8;2.0
7;Run_PrtMed_MktHig_Number_7;23;200;0.3;0.8;2.0
8;Run_PrtMed_MktHig_Number_8;24;200;0.3;0.8;2.0
9;Run_PrtMed_MktHig_Number_9;31;200;0.3;0.8;2.0
10;Run_PrtMed_MktHig_Number_10;32;200;0.3;0.8;2.0
11;Run_PrtMed_MktHig_Number_11;33;200;0.3;0.8;2.0
12;Run_PrtMed_MktHig_Number_12;34;200;0.3;0.8;2.0
13;Run_PrtMed_MktHig_Number_13;41;200;0.3;0.8;2.0
14;Run_PrtMed_MktHig_Number_14;42;200;0.3;0.8;2.0
15;Run_PrtMed_MktHig_Number_15;43;200;0.3;0.8;2.0
16;Run_PrtMed_MktHig_Number_16;44;200;0.3;0.8;2.0
